SK_ID_CURR,TARGET
102975,0.3458561664319901
102979,0.3437253028960562
102982,0.04954774390119392
102987,0.4733673784276509
102989,0.25684542836350505
102995,0.3609659409193677
102996,0.07604373203173155
103000,0.31448085287621846
103001,0.3801943501780752
103004,0.1451350901761255
103010,0.09846882799695852
103025,0.7546667922739078
103029,0.08218856120355403
103046,0.440875591860652
103056,0.2669076706658862
103062,0.5801897174054476
103078,0.17921155455783686
103083,0.10844671958625715
103092,0.1650238999060454
103096,0.34443387883674104
103097,0.4382454339238097
103102,0.7500812188074056
103112,0.17634736242985627
103132,0.18318819630788333
103144,0.3788729604074347
103145,0.42104240822899525
103146,0.06283638951689281
103147,0.3222699592613547
103158,0.11655862664183071
103171,0.5576758023124767
103173,0.23410233507935155
103184,0.2707503017940244
103195,0.5931144073494977
103196,0.43984286530216415
103206,0.09615845917866103
103230,0.6429806388778689
103231,0.6308285268325614
103232,0.21100045011806728
103239,0.44415907331773163
103240,0.6287133428680143
103243,0.21587725559750484
103252,0.5503818819598744
103258,0.10942780948723656
103259,0.5719879491482918
103279,0.11501263973782327
103280,0.05040603096144417
103286,0.286485866627188
103287,0.804947380790557
103290,0.02934394028816577
103298,0.2269437689564687
103315,0.08842643660265882
103319,0.17873721227286507
103334,0.8260673603970896
103336,0.2687365643346769
103345,0.200672016251368
103368,0.1641597806507913
103371,0.8050279099592748
103377,0.14034458616524198
103398,0.15204845902387387
103404,0.31461236323880154
103408,0.7488670991050397
103410,0.3308492502911899
103418,0.24620380331516106
103420,0.5231885159239047
103432,0.4051170350503179
103433,0.1525418864605442
103436,0.0829159054344969
103440,0.23281134133757522
103453,0.5807981826841163
103459,0.050560146401621126
103460,0.41638891514278215
103461,0.04249286840651042
103462,0.27779112070726547
103473,0.5358235150731393
103474,0.1620014528785709
103475,0.6692626780092326
103478,0.6246321993210469
103480,0.3937423208166115
103484,0.1068275292774274
103494,0.7505400127411644
103513,0.12945296887536903
103515,0.36854646873918134
103516,0.6995658048991101
103525,0.4969674168798004
103541,0.5206431730828892
103544,0.10829574274978948
103562,0.8256216557558863
103570,0.8751533528521684
103572,0.7182134316222071
103574,0.06770698869278895
103575,0.21660259593553005
103591,0.5635267726521251
103594,0.0947861932508042
103609,0.38319307232411093
103613,0.4978027315155965
103614,0.12825924405715164
103615,0.10909253796428994
103624,0.21320296872120145
103625,0.6239280175250446
103628,0.7666898870936789
103629,0.09315604557970222
103647,0.3408791874028966
103648,0.35380322244784274
103651,0.12949356116891186
103658,0.11865718605413657
103668,0.5857647233525444
103669,0.2470691981514538
103676,0.18100820018142402
103682,0.2668167137771105
103683,0.3479981373510184
103689,0.17662688555415365
103725,0.4936631954434037
103733,0.4991518840898066
103744,0.15329487758699104
103762,0.4759483242170238
103771,0.7880594828894422
103773,0.052842275128805793
103783,0.33326311872028186
103784,0.22585926223078157
103808,0.058191270322002865
103812,0.3955278338964016
103813,0.5566299037482455
103814,0.47252262701326947
103818,0.654293127517661
103824,0.15131898420141063
103828,0.0723265256352186
103830,0.8026115052427002
103840,0.08470458061681586
103842,0.5102773973055978
103847,0.7311878055850072
103848,0.5143329245848622
103851,0.12861195754461646
103854,0.32288960328687427
103857,0.6223299090402755
103861,0.08682180806803087
103862,0.2433115156651311
103865,0.3308167221255214
103870,0.056199392474377614
103876,0.07685985255579207
103891,0.8182146854291926
103908,0.46477863628279004
103914,0.47625175529305586
103918,0.3069529162301933
103940,0.1233837872313623
103963,0.5121765430239983
103966,0.4351969021216458
103971,0.7546712740416531
103980,0.5955765955786563
103984,0.21787931770702748
103985,0.2641270285025189
103998,0.7906644488777042
104019,0.22159488968214963
104026,0.18576746230158783
104035,0.5306299068032206
104044,0.2471628155049131
104045,0.21761532873494807
104047,0.600771153563936
104051,0.1964492314136285
104058,0.31494997165244587
104063,0.1050760212128223
104066,0.804894457086022
104087,0.09012505572264078
104089,0.4757683225137433
104095,0.34768827098912175
104098,0.4197324851918808
104104,0.2556101900318695
104110,0.6164487148399929
104120,0.3584515575770131
104122,0.22997281970675998
104131,0.3036010759232413
104132,0.3060850814849141
104135,0.23707893276663947
104136,0.17379010551509347
104149,0.33543164384145774
104150,0.3423641769338654
104156,0.8469136792294979
104165,0.5572175510101594
104175,0.1794128431458631
104179,0.48757340491925905
104184,0.45636526524505716
104206,0.15177246228396074
104216,0.8665961026091784
104230,0.7697992751344308
104257,0.12836457937226653
104272,0.1573670113753096
104273,0.2992986242421156
104278,0.1509171967829753
104294,0.6195376025167739
104295,0.07039613800187254
104297,0.22974432194475153
104298,0.4362502132161358
104308,0.17236118440328962
104318,0.21536702627351798
104319,0.4700748161809999
104320,0.5496040516019588
104327,0.4444917332629788
104334,0.3769697363410681
104344,0.15233868926452515
104350,0.20606459053597165
104351,0.779496372410588
104354,0.18885167444342485
104369,0.5020262120072421
104376,0.6517387595747933
104381,0.16657901126832209
104384,0.4250683218102277
104391,0.13178934901592407
104394,0.21910172594677932
104398,0.742949765672955
104402,0.08440813932572673
104408,0.5576234360011075
104409,0.2708196461129164
104410,0.8800512961252662
104412,0.2489712076665574
104417,0.3891274591339943
104424,0.44396598428772693
104426,0.2744779488018249
104435,0.4058480419792654
104445,0.1739202308810495
104458,0.17986245051091604
104460,0.24620498065100574
104466,0.08624159157590261
104472,0.41476508884705293
104473,0.3949215335752405
104479,0.13108053192208138
104480,0.12621418586353056
104482,0.3326353947483117
104499,0.06987194629885055
104501,0.13747868842105426
104502,0.09601168607078013
104506,0.608884071038026
104510,0.04773721584709255
104512,0.18976684038597233
104520,0.6508051549446485
104528,0.39077591356055597
104529,0.058299162019471544
104541,0.27442972163726376
104578,0.16304265449266453
104584,0.1669771480303644
104588,0.3924052386979936
104602,0.6997620510453644
104610,0.10218121385910901
104611,0.7559101883804855
104618,0.25660594218195293
104620,0.418959946013132
104622,0.09359017094344434
104624,0.09597206269325138
104625,0.6162015086929999
104634,0.445333039217051
104639,0.3933722922264598
104646,0.1439065257094897
104647,0.37081545838415003
104652,0.11677878754359126
104670,0.35318932755249016
104677,0.05548881150971847
104685,0.2975928247212324
104691,0.2467587907449219
104696,0.5872024797111246
104699,0.0749701741135724
104712,0.4736582870653066
104714,0.11503985157560093
104717,0.3748903293690405
104718,0.11089653848603731
104740,0.3634689958598955
104741,0.2720019157589876
104743,0.06375993075731576
104744,0.11122335037811748
104747,0.38819463904831936
104767,0.21351625796248613
104772,0.7235672702317291
104776,0.8069395675789631
104779,0.18250389944246764
104814,0.09989014194777399
104815,0.21433018442140261
104830,0.4054791593718036
104831,0.5157935065008359
104833,0.4618497383411943
104839,0.11255263504153247
104840,0.2239001806376639
104860,0.4629219222358493
104861,0.11272125027141049
104866,0.32611447028972934
104870,0.05757012049481025
104877,0.557273033509044
104878,0.1457297738699142
104879,0.32157555291701856
104880,0.6237394967914545
104899,0.14731239699373908
104906,0.30140152405239806
104907,0.3402205986937451
104913,0.2539229806181901
104916,0.38894666770397424
104921,0.40404160282156326
104930,0.2076448703517844
104931,0.74781223682263
104936,0.1067487574227894
104937,0.13599557537346568
104942,0.10922367000673677
104943,0.5183814049556548
104969,0.46359580937767825
104972,0.633941277063809
104988,0.4651487572537679
105013,0.0920105974941521
105015,0.11445508535173113
105019,0.24527244868684098
105027,0.08644547387900235
105030,0.49424185929017633
105035,0.8181838719413844
105041,0.06904544574006698
105051,0.7204783443016548
105056,0.2365296263081523
105067,0.8348767886533581
105071,0.18378298667911916
105072,0.09624368156746513
105074,0.5910095827082719
105091,0.3717914375262353
105101,0.13609773669837671
105103,0.39271459154069827
105134,0.32835117059633445
105139,0.18157634507950765
105142,0.5912669160207288
105146,0.30087160007349467
105163,0.38449378236500903
105168,0.26881434102537743
105172,0.09435256111832162
105176,0.8299092431810663
105195,0.33973753552192587
105196,0.7121476190733197
105197,0.1565646964813932
105203,0.29401651075813484
105223,0.48537707608609165
105227,0.7579785408035983
105228,0.10785768463601918
105230,0.6176716784410852
105231,0.6925128827388857
105239,0.20216276552429932
105242,0.617850112502305
105244,0.2722051020469257
105245,0.2799861565524379
105248,0.09887229129492275
105249,0.18850062263617706
105266,0.6218609638426363
105271,0.7169513349408585
105276,0.29567229769211395
105282,0.22554248104696217
105292,0.4002379419765948
105297,0.05650616322153359
105332,0.37932792065014276
105333,0.04324642018342259
105343,0.18197247978676437
105344,0.18577921934176128
105345,0.4522992572047636
105357,0.15384106633684644
105359,0.44795439368954215
105366,0.336731511305983
105367,0.17504365808030278
105370,0.01254672437194062
105377,0.25298949752272637
105390,0.19022121386496013
105399,0.07981327946977605
105403,0.5054815343619063
105404,0.2963778005158782
105414,0.1557366972220054
105417,0.3186050271641239
105425,0.7593795592301835
105452,0.3970363355285807
105454,0.07798181064217456
105456,0.4670274689926459
105470,0.17914095139364858
105471,0.25818014134841216
105483,0.5621262045783665
105493,0.7147428500678452
105508,0.45612608663213355
105514,0.3256455717656955
105515,0.10953145544328238
105528,0.826602012172289
105529,0.15455739137047267
105531,0.32347337793400005
105532,0.19335538656936702
105558,0.140062817874061
105574,0.07038072566318873
105578,0.07444844367418413
105584,0.8335668242263922
105595,0.3491341925030334
105617,0.8539761803331789
105618,0.3950523281934925
105621,0.12916316003837072
105625,0.5208982891731082
105629,0.27919152418566145
105630,0.15350195800403774
105634,0.21771645003106643
105635,0.15628097421934797
105641,0.3676294107735422
105647,0.6483908084875798
105648,0.4084328168651967
105655,0.21967542499608947
105657,0.07778260623154083
105672,0.4688810570420096
105678,0.6564152735337296
105682,0.5034741268618479
105691,0.20306206693262946
105692,0.2310648140674453
105706,0.17886753862657687
105712,0.330968323856929
105720,0.2976676055309272
105734,0.09402091040075589
105735,0.29359142123001225
105736,0.4782206277907161
105737,0.05571638051594693
105738,0.5566744152692251
105740,0.676186271532097
105744,0.3980809669259352
105747,0.24293350895876878
105749,0.5153012981412297
105754,0.2190592836820592
105758,0.34112950612542736
105760,0.22625056896020135
105767,0.6818521283596615
105784,0.6364595644733696
105791,0.19433903589306925
105802,0.7800700560656025
105807,0.6114313919650244
105809,0.2881763402588546
105816,0.31245922473266347
105817,0.08076578990602817
105824,0.45432200361650704
105832,0.324044197685634
105856,0.12570258058294823
105865,0.12275917952153
105899,0.7371572139152004
105906,0.06989251782224265
105916,0.24667162646499619
105923,0.5367766243567941
105937,0.3035924921531321
105965,0.37295952544902283
105966,0.49121033075429765
105968,0.1864065184130319
105973,0.1856011993819662
105976,0.5544145641200762
105978,0.4502680770925942
105979,0.20234218645513014
105991,0.6789318640493794
105998,0.5212723968491038
105999,0.1847343856994353
106000,0.5915367332278161
106001,0.1864975459460227
106010,0.5534084219975826
106011,0.10676423895519538
106013,0.6482825510376553
106015,0.10756977862625303
106026,0.13053645251377194
106032,0.11715455616776621
106035,0.7194576330475918
106040,0.34645208023331475
106041,0.6029719258931048
106044,0.08460839994571868
106053,0.5715537883480853
106054,0.06898382058784716
106065,0.5931982440387957
106081,0.2140968099771428
106083,0.47818750366923496
106087,0.1613465042659566
106090,0.4750604558648755
106101,0.07202061299306584
106102,0.18313968935351865
106109,0.2032906398526871
106116,0.5164487033201913
106150,0.06107488547332881
106155,0.4988626064080264
106166,0.10658706774983508
106176,0.6199709566329208
106189,0.28406001163149
106199,0.48764518768449866
106205,0.6210702564590098
106206,0.32154517292475543
106211,0.07513376351195365
106214,0.25104178404327354
106216,0.17524895875887356
106217,0.2627320328275984
106225,0.18132373860944395
106249,0.32604440482283814
106256,0.4404010325581518
106258,0.15815724072683204
106261,0.18035733833375128
106262,0.4005985422702366
106264,0.10932121966373107
106271,0.2794105928780333
106276,0.20168283012555682
106277,0.43325538867299623
106286,0.2718538098206527
106293,0.1542400365543137
106295,0.239460480036899
106296,0.15910814153472214
106297,0.46096034531855024
106298,0.39958353928285395
106311,0.30101466243952313
106314,0.14805237025750922
106320,0.22542536479432285
106334,0.3682047027436311
106346,0.4413724184880047
106347,0.2337611937300349
106349,0.3309420440284448
106354,0.4438206681064112
106360,0.06936903107382753
106373,0.5671245441393588
106377,0.27308390089678314
106386,0.727191367323022
106387,0.34453006968036615
106391,0.0717005608195869
106401,0.8151260870353303
106411,0.354912688846466
106413,0.7503632711359176
106426,0.5863786069416796
106427,0.4732748220561821
106428,0.607072278287587
106434,0.4101788301168258
106438,0.14511958302754133
106440,0.1998800677065644
106441,0.0607503545399848
106452,0.44915151313286583
106453,0.37955597652678175
106454,0.12587265378720258
106457,0.5358464611847062
106484,0.23360334012247325
106488,0.47479044989334457
106491,0.742423395770568
106514,0.6034853184170035
106527,0.37771125988946297
106528,0.28570231234119353
106529,0.06537824058146859
106534,0.7097532284708423
106550,0.6934404982049661
106577,0.29299121835466246
106585,0.38909999030433423
106590,0.0249053647980334
106607,0.25775474238461415
106610,0.22915277233080375
106611,0.3389306124888124
106612,0.3386756037018986
106624,0.0847392032428936
106631,0.042089463372235326
106647,0.6710485142654674
106660,0.5816182180298968
106674,0.14389892310484043
106687,0.10814992701298853
106712,0.27867102775399916
106713,0.3895341695947775
106717,0.19789863694710352
106720,0.16389019864499718
106721,0.522614110497755
106724,0.29998020133326314
106735,0.44293123064196543
106739,0.2304736513416135
106740,0.4432854929624173
106754,0.2944767178781008
106760,0.7858327434973696
106761,0.5540831863972873
106784,0.6624487575523497
106787,0.4315042583553542
106797,0.06491577421405581
106798,0.6847061887239231
106802,0.6585168805886665
106803,0.24226604582346245
106804,0.6391733428772364
106805,0.023369420035255103
106810,0.4775955857606738
106812,0.6841134732788707
106813,0.4737921401423574
106817,0.27423941300081917
106822,0.39365986995190333
106823,0.08463082971604856
106827,0.1197743504690893
106841,0.24870859828903477
106851,0.795164932559003
106852,0.1923218673609416
106853,0.7675435395834638
106854,0.8874761967816088
106861,0.21529283111690206
106873,0.28607802184049896
106877,0.09444589992316847
106878,0.14327329847195874
106881,0.36392847633661074
106900,0.09855739680518372
106906,0.16673091824076128
106907,0.45809231327452277
106914,0.6940002488243859
106916,0.35804943733233036
106924,0.048283903708794776
106931,0.35350663490680867
106936,0.358581345078223
106937,0.5334175288890778
106938,0.21150346852147517
106939,0.3590045599910192
106943,0.3486030820303578
106944,0.5892383383691417
106967,0.5589454045499708
106980,0.07785740447927399
106986,0.1482727410165129
106987,0.21336262229745895
106990,0.11827876842476479
107013,0.06406753116678711
107023,0.35642480208138805
107033,0.20520468391845778
107037,0.56539074024827
107048,0.14632941852326115
107071,0.2532436514935074
107081,0.13957732261523742
107113,0.2497133665685546
107130,0.12149692946656247
107131,0.12323015133290686
107145,0.504200396971791
107156,0.574914394219644
107219,0.29581593703922987
107222,0.4495950066745778
107223,0.6734927209086344
107232,0.7432370354914807
107245,0.34383984797189315
107246,0.3340846743462334
107247,0.232861549332151
107256,0.04312088280531208
107259,0.04587554115120808
107260,0.04504774520367334
107279,0.6852459815417822
107280,0.31286754760625035
107281,0.2091402652192879
107285,0.16271561474596621
107329,0.09541269012178033
107337,0.2948310920820096
107349,0.5435586855329028
107350,0.12032905618775575
107351,0.13831805618339532
107359,0.595721891594025
107391,0.5354503113702765
107394,0.20722620894785004
107395,0.10440121743581629
107406,0.1586069773842048
107416,0.5152611983960241
107417,0.10078399777145496
107418,0.40764655373806014
107419,0.21124078261581397
107444,0.07038063956356651
107445,0.10728270590978688
107446,0.57809610734457
107460,0.7306815209211175
107470,0.27803174357108923
107475,0.3786536362757955
107520,0.1402627793034439
107526,0.4439507251962641
107527,0.18259655644231443
107530,0.1495819088105018
107532,0.5208526997047378
107534,0.3714459304591446
107535,0.4493258121743773
107554,0.6418900792568223
107556,0.1163467775988767
107559,0.5188077030051652
107561,0.05530213132975896
107564,0.5307614391213792
107566,0.20383330445552217
107571,0.30198642133840026
107590,0.7010210120428761
107602,0.4862734871807107
107625,0.3859971100082974
107626,0.8244353670009872
107635,0.05281735261529314
107636,0.36052504709862254
107645,0.2892339866868978
107652,0.781497455877551
107655,0.33223019109147583
107668,0.26566672059022667
107670,0.29067044770353684
107677,0.02417488961315952
107680,0.5895919158674661
107683,0.6033009412657276
107684,0.1040660215632119
107691,0.36321975058912065
107692,0.3807607547611549
107703,0.19649230770902765
107709,0.08592725997018555
107710,0.5795425562241616
107721,0.6692298002478109
107725,0.524863439919323
107727,0.499553264114709
107739,0.18664042902870606
107740,0.14990125197403611
107741,0.33714828807572084
107747,0.13996725593969508
107765,0.4874093949342572
107768,0.06912080518377203
107775,0.45763680605012474
107782,0.8444484428248614
107790,0.17537256327177012
107801,0.13279910963202415
107807,0.13016193431078854
107811,0.10286579506036064
107817,0.44355971049301096
107826,0.2188722959678952
107838,0.523098673692825
107839,0.2500684294181289
107843,0.33597634490393
107847,0.49733436974958256
107849,0.5352761252228572
107850,0.4666290624549715
107867,0.36786712188511467
107871,0.5137787619268022
107908,0.295329150388688
107913,0.392343085956852
107927,0.17201443576119815
107931,0.32035585032628977
107955,0.16221736525308192
107962,0.5548729936496087
107977,0.32055701881254556
107978,0.21305457867031363
107993,0.1722168550637302
108010,0.455258578436019
108016,0.35807708045926556
108018,0.8319462338160456
108027,0.7273545977795257
108045,0.8128733294396024
108069,0.7827805494929764
108082,0.13303044182879117
108089,0.4306878087625402
108092,0.14358387142655257
108106,0.03998863223437484
108112,0.3805536239140001
108120,0.5221939809163294
108122,0.6910705729845368
108135,0.11755556033305102
108170,0.07503160207568306
108171,0.48906395508119943
108177,0.11408768493954653
108180,0.40397829794042905
108183,0.1037963237426098
108184,0.1333167719572449
108185,0.3292662970823761
108192,0.43128021783731835
108195,0.5159350388556284
108196,0.5613585923110082
108218,0.1052677305132018
108219,0.47726629974642015
108243,0.531697307263087
108249,0.047376222532945295
108251,0.07283900089539656
108274,0.3636162563143574
108280,0.8372664994631404
108289,0.382106233090674
108292,0.4447240560391631
108295,0.2586342748248992
